Հրապարակվել է,Թարմացվել է,Մարզ,Համայնք,Գին (֏),Գին ($),Տան մակերես (մ²),Հողատարածքի մակերես (մ²),մ² գին (֏),Սենյակներ,Հարկ,Տեսակ,Հղում
19/02/2025,25/06/2025,Երևան,Աջափնյակ,250000,654,62,0,4032.0,2,"=""19/21""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--q54i
28/02/2025,05/07/2025,Երևան,Կենտրոն,350000,915,42,0,8333.0,2,"=""8/10""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q570
04/06/2025,,Երևան,Արաբկիր,270000,706,76,0,3552.0,2,"=""8/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--q7e9
04/06/2025,,Երևան,Արաբկիր,280000,732,120,0,2333.0,4,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-arabkirum--q769
04/06/2025,,Երևան,Արաբկիր,300000,785,80,0,3750.0,3,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--q7gs
22/02/2025,24/05/2025,Երևան,Քանաքեռ Զեյթուն,300000,785,51,0,5882.0,2,"=""11/15""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--q5i0
27/02/2025,04/06/2025,Երևան,Կենտրոն,280000,732,55,0,5090.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q5n0
09/06/2025,,Երևան,Մալաթիա Սեբաստիա,200000,523,47,0,4255.0,2,"=""14/17""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--q7hy
17/04/2025,09/06/2025,Երևան,Կենտրոն,600000,1570,120,0,5000.0,3,"=""4/13""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-kentronum--qs6q
19/06/2025,,Երևան,Մալաթիա Սեբաստիա,250000,654,63,0,3968.0,2,"=""9/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-leningradyanum--q2i2
19/06/2025,,Երևան,Կենտրոն,250000,654,55,0,4545.0,2,"=""14/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q2ik
29/01/2025,29/05/2025,Երևան,Արաբկիր,180000,471,47,0,3829.0,1,"=""1/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-arabkirum--qbe7
23/03/2025,19/06/2025,Երևան,Արաբկիր,180000,471,54,0,3333.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--qr2f
19/04/2025,19/06/2025,Երևան,Կենտրոն,764240,2000,70,0,10917.0,3,"=""6/10""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qs15
19/05/2025,29/05/2025,Երևան,Կենտրոն,650000,1701,90,0,7222.0,3,"=""5/7""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-kentronum--qkvn
19/06/2025,,Երևան,Քանաքեռ Զեյթուն,470000,1229,61,0,7704.0,2,"=""15/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-zeytunum--q2iw
09/07/2023,09/06/2025,Երևան,Կենտրոն,160000,418,45,0,3555.0,1,"=""1/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-kentronum--mag
24/06/2025,,Երևան,Աջափնյակ,170000,444,55,0,3090.0,2,"=""3/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--q231
19/06/2025,,Երևան,Արաբկիր,500000,1308,73,0,6849.0,3,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-komitasum--q2x0
27/07/2025,31/07/2025,Երևան,Էրեբունի,160000,418,56,0,2857.0,2,"=""6/6""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-erebunium--qtk1
27/07/2025,31/07/2025,Երևան,Աջափնյակ,180000,471,45,0,4000.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--qtk6
03/06/2025,,Երևան,Արաբկիր,400000,1046,100,0,4000.0,3,"=""2/7""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--q7qm
03/06/2025,,Երևան,Քանաքեռ Զեյթուն,230000,601,67,0,3432.0,2,"=""7/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-zeytunum--q7qh
03/06/2025,,Երևան,Արաբկիր,350000,915,100,0,3500.0,3,"=""16/16""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--q7qf
27/03/2025,03/06/2025,Երևան,Կենտրոն,230000,601,50,0,4600.0,2,"=""3/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--qp1t
08/06/2025,,Երևան,Էրեբունի,200000,523,55,0,3636.0,2,"=""4/8""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-erebuni-masivum--q7yf
13/06/2025,,Երևան,Մալաթիա Սեբաստիա,180000,471,55,0,3272.0,2,"=""7/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--q7k0
05/08/2025,20/08/2025,Երևան,Էրեբունի,150000,392,48,0,3125.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-erebunium--w435
18/06/2025,,Երևան,Կենտրոն,300000,785,80,0,3750.0,"3, Դուպլեքս","=""3/3""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--q21m
18/06/2025,,Երևան,Քանաքեռ Զեյթուն,280000,732,67,0,4179.0,3,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-monumentum--q21h
08/05/2025,18/06/2025,Երևան,Արաբկիր,200000,523,46,0,4347.0,1,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-arabkirum--qvl7
02/06/2025,18/06/2025,Երևան,Կենտրոն,280000,732,46,0,6086.0,"2, Դուպլեքս","=""4/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--qnlh
29/04/2025,18/06/2025,Երևան,Արաբկիր,300000,785,38,0,7894.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--qvdw
18/06/2025,,Երևան,Արաբկիր,210000,549,60,0,3500.0,"2, Դուպլեքս","=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--q21e
18/06/2025,,Երևան,Քանաքեռ Զեյթուն,200000,523,45,0,4444.0,2,"=""5/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--q21g
03/07/2025,,Երևան,Դավթաշեն,200000,523,64,0,3125.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-davtashenum--ql9j
17/06/2024,23/06/2025,Երևան,Արաբկիր,230000,601,47,0,4893.0,2,"=""3/8""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-arabkirum--qq2e
06/02/2025,03/07/2025,Երևան,Կենտրոն,458544,1200,70,0,6550.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--qbln
02/06/2025,,Երևան,Աջափնյակ,220000,575,65,0,3384.0,3,"=""7/12""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-15-kvartalum--qnll
21/05/2025,02/06/2025,Երևան,Արաբկիր,250000,654,70,0,3571.0,3,"=""2/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--qklc
08/12/2023,07/06/2025,Երևան,Կենտրոն,200000,523,45,0,4444.0,2,"=""1/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--pf2
07/04/2024,21/07/2025,Երևան,Կենտրոն,250000,654,70,0,3571.0,2,"=""10/16""",Բնակարան,https://www.senyak.am/varcov-2-senyakanoc-bnakaran-kentronum--7t5
03/12/2024,12/07/2025,Երևան,Նոր Նորք,200000,523,67,0,2985.0,3,"=""3/9""",Բնակարան,https://www.senyak.am/varcov-3-senyakanoc-bnakaran-4-rd-masivum--qovn
12/06/2025,,Երևան,Մալաթիա Սեբաստիա,160000,418,63,0,2539.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--q7r7
17/06/2025,,Երևան,Արաբկիր,230000,601,76,0,3026.0,3,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--q2ed
19/11/2024,17/06/2025,Երևան,Կենտրոն,300000,785,56,0,5357.0,2,"=""2/8""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--qheq
27/06/2025,,Երևան,Աջափնյակ,230000,601,56,0,4107.0,2,"=""6/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--q2v8
04/11/2024,17/06/2025,Երևան,Քանաքեռ Զեյթուն,420000,1099,112,0,3750.0,3,"=""5/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-zeytunum--qyir
29/11/2024,06/06/2025,Երևան,Նոր Նորք,150000,392,35,0,4285.0,1,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-nor-norqum--qomx
16/06/2025,,Երևան,Կենտրոն,230000,601,38,0,6052.0,1,"=""7/9""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-kentronum--q2g5
16/06/2025,,Երևան,Դավթաշեն,200000,523,61,0,3278.0,3,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-davtashenum--q2gu
16/06/2025,,Երևան,Արաբկիր,350000,915,85,0,4117.0,3,"=""5/15""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--q2g1
16/06/2025,,Երևան,Նոր Նորք,200000,523,60,0,3333.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-nor-norqum--q2ql
31/05/2025,,Երևան,Արաբկիր,280000,732,52,0,5384.0,2,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--qnvp
16/06/2025,,Երևան,Արաբկիր,300000,785,75,0,4000.0,2,"=""1/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--q2q0
31/05/2025,,Երևան,Կենտրոն,400000,1046,86,0,4651.0,3,"=""14/16""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qnv8
26/06/2025,,Երևան,Մալաթիա Սեբաստիա,200000,523,67,0,2985.0,2,"=""10/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--q2aa
20/05/2025,31/05/2025,Երևան,Արաբկիր,260000,680,48,0,5416.0,2,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--qk28
25/04/2025,21/06/2025,Երևան,Արաբկիր,190000,497,50,0,3800.0,1,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-komitasum--qskv
15/07/2025,,Երևան,Մալաթիա Սեբաստիա,320000,837,64,0,5000.0,2,"=""8/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-leningradyanum--qlvp
05/06/2025,,Երևան,Կենտրոն,300000,785,66,0,4545.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q71f
05/06/2025,,Երևան,Կենտրոն,764240,2000,60,0,12737.0,2,"=""11/19""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--q716
07/03/2025,05/06/2025,Երևան,Կենտրոն,439438,1150,65,0,6760.0,3,"=""3/6""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--q05i
05/06/2025,,Երևան,Արաբկիր,270000,706,77,0,3506.0,3,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-komitasum--q79f
10/06/2025,,Երևան,Արաբկիր,280000,732,60,0,4666.0,2,"=""6/12""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--q7je
10/06/2025,,Երևան,Շենգավիթ,230000,601,55,0,4181.0,3,"=""9/11""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-3-rd-masum--q7jq
10/06/2025,,Երևան,Էրեբունի,230000,601,70,0,3285.0,3,"=""3/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kayaranum--q7m2
30/05/2025,,Երևան,Դավթաշեն,270000,706,74,0,3648.0,3,"=""6/18""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-davtashenum--qnsw
30/10/2024,30/05/2025,Երևան,Քանաքեռ Զեյթուն,230000,601,70,0,3285.0,3,"=""3/3""",Բնակարան,https://www.senyak.am/sdayu-v-arendu-3-komnatnuyu-kvartiru-v-novostroike--qfuf
09/05/2025,30/05/2025,Երևան,Արաբկիր,250000,654,48,0,5208.0,2,"=""4/7""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--qkwm
15/06/2025,,Երևան,Նոր Նորք,80000,209,35,0,2285.0,2,"=""3/7""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-8-rd-masivum--q7ty
08/04/2025,24/05/2025,Երևան,Կենտրոն,267484,700,70,0,3821.0,2,"=""2/2""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--qad3
04/06/2025,,Երևան,Դավթաշեն,230000,601,60,0,3833.0,2,"=""17/18""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-davtashenum--q76h
04/06/2025,,Երևան,Կենտրոն,250000,654,45,0,5555.0,2,"=""5/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q76w
04/06/2025,,Երևան,Շենգավիթ,350000,915,60,0,5833.0,2,"=""6/18""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-hayreniqum--q76q
24/05/2025,04/06/2025,Երևան,Արաբկիր,320000,837,60,0,5333.0,2,"=""11/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--qniw
29/05/2025,,Երևան,Կենտրոն,420000,1099,55,0,7636.0,3,"=""3/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qnrw
09/06/2025,,Երևան,Դավթաշեն,270000,706,55,0,4909.0,2,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-davtashenum--q7oy
09/06/2025,,Երևան,Մալաթիա Սեբաստիա,240000,628,84,0,2857.0,3,"=""13/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--q7oq
14/06/2025,,Երևան,Շենգավիթ,230000,601,45,0,5111.0,2,"=""4/11""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-3-rd-masum--q7l9
25/01/2025,03/06/2025,Երևան,Արաբկիր,180000,471,38,0,4736.0,1,"=""3/4""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-komitasum--qunf
19/03/2024,09/07/2025,Երևան,Արաբկիր,210000,549,44,0,4772.0,2,"=""1/5""",Բնակարան,https://www.senyak.am/varcov-2-senyakanoc-bnakaran-arabkirum--nsq
21/04/2025,24/06/2025,Երևան,Կենտրոն,270000,706,110,0,2454.0,3,"=""3/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qsyd
27/10/2024,09/06/2025,Երևան,Արաբկիր,180000,471,45,0,4000.0,2,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--qf14
24/06/2025,,Երևան,Աջափնյակ,180000,471,65,0,2769.0,2,"=""1/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--q257
24/06/2025,,Երևան,Դավթաշեն,290000,758,45,0,6444.0,2,"=""12/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-davtashenum--q23n
04/10/2025,,Երևան,Էրեբունի,170000,444,56,0,3035.0,3,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-erebunium--w6ao
03/06/2025,,Երևան,Արաբկիր,200000,523,43,0,4651.0,1,"=""8/10""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-arabkirum--q7q9
18/09/2025,,Երևան,Քանաքեռ Զեյթուն,180000,471,78,0,2307.0,3,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-zeytunum--wguc
18/04/2025,28/05/2025,Երևան,Արաբկիր,180000,471,45,0,4000.0,1,"=""1/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-komitasum--qsdk
22/05/2025,,Երևան,Քանաքեռ Զեյթուն,330000,863,70,0,4714.0,2,"=""15/18""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-raykomum--qn6e
13/06/2025,,Երևան,Մալաթիա Սեբաստիա,220000,575,70,0,3142.0,3,"=""1/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--q7vr
18/06/2025,,Երևան,Կենտրոն,150000,392,40,0,3750.0,"2, Դուպլեքս","=""1/2""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kilikia-taxamasum--q21z
13/11/2024,03/07/2025,Երևան,Աջափնյակ,450000,1177,103,0,4368.0,4,"=""3/3""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-norakaruyc-bnakaran-silikyan-taxamasum--qcya
18/06/2025,,Երևան,Արաբկիր,250000,654,64,0,3906.0,"2, Դուպլեքս","=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--q21d
18/06/2025,,Երևան,Աջափնյակ,160000,418,44,0,3636.0,1,"=""11/12""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-leningradyanum--q2dy
03/10/2025,,Երևան,Շենգավիթ,150000,392,40,0,3750.0,1,"=""2/4""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-shengavitum--w6ph
23/05/2025,07/07/2025,Երևան,Շենգավիթ,180000,471,35,0,5142.0,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-charbaxum--qn9p
22/05/2025,07/07/2025,Երևան,Շենգավիթ,180000,471,40,0,4500.0,2,"=""10/13""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-3-rd-masum--qnw8
03/06/2025,11/06/2025,Երևան,Էրեբունի,150000,392,86,0,1744.0,2,"=""1/3""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kayaranum--q74y
31/05/2025,,Երևան,Արաբկիր,220000,575,58,0,3793.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--qnkb
21/06/2025,25/07/2025,Երևան,Շենգավիթ,160000,418,52,0,3076.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-shengavitum--q2hy
26/10/2024,31/05/2025,Երևան,Արաբկիր,270000,706,56,0,4821.0,2,"=""5/10""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-arabkirum--qf9f
20/05/2025,31/05/2025,Երևան,Կենտրոն,270000,706,103,0,2621.0,3,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qk2u
16/04/2025,25/05/2025,Երևան,Քանաքեռ Զեյթուն,200000,523,125,0,1600.0,4,"=""2/2""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-zeytunum--qa7h
26/06/2025,,Երևան,Նոր Նորք,230000,601,76,0,3026.0,3,"=""4/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-2-rd-masivum--q2sy
01/07/2025,,Երևան,Աջափնյակ,260000,680,60,0,4333.0,2,"=""7/16""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--qlg9
05/06/2025,,Երևան,Կենտրոն,300000,785,57,0,5263.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q79u
10/06/2025,,Երևան,Արաբկիր,180000,471,45,0,4000.0,2,"=""2/12""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-monumentum--q7jj
10/06/2025,,Երևան,Արաբկիր,250000,654,65,0,3846.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--q7jz
05/07/2025,15/07/2025,Երևան,Մալաթիա Սեբաստիա,180000,471,69,0,2608.0,3,"=""2/3""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--qlib
15/04/2025,30/05/2025,Երևան,Արաբկիր,390000,1020,60,0,6500.0,2,"=""3/17""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-komitasum--qakh
09/05/2025,30/05/2025,Երևան,Կենտրոն,610000,1596,120,0,5083.0,4,"=""10/16""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-kentronum--qkw7
15/04/2025,30/05/2025,Երևան,Արաբկիր,324802,850,42,0,7733.0,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--qak1
24/05/2025,,Երևան,Կենտրոն,420000,1099,76,0,5526.0,3,"=""3/6""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-kentronum--qnis
30/07/2025,02/08/2025,Երևան,Մալաթիա Սեբաստիա,160000,418,56,0,2857.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--w4qa
02/12/2024,20/06/2025,Երևան,Կենտրոն,230000,601,40,0,5750.0,1,"=""4/13""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-norakaruyc-bnakaran-kentronum--qor2
14/08/2024,24/05/2025,Երևան,Կենտրոն,496756,1300,75,0,6623.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q9il
25/06/2025,30/06/2025,Երևան,Աջափնյակ,160000,418,55,0,2909.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--q2rl
04/06/2025,,Երևան,Կենտրոն,600000,1570,94,0,6382.0,3,"=""4/22""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--q7gl
04/06/2025,,Երևան,Կենտրոն,430000,1125,45,0,9555.0,2,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q7gh
20/08/2024,04/06/2025,Երևան,Կենտրոն,400000,1046,47,0,8510.0,2,"=""8/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--q9re
15/07/2025,19/07/2025,Երևան,Մալաթիա Սեբաստիա,180000,471,52,0,3461.0,2,"=""4/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--qlk2
